tar_x(m),tar_y(m),tar_th(deg),vel_x(m/s),vel_y(m/s),cog_x(m),cog_y(m),L(0)R(1),STATE(0-2),ZMP_x(m),ZMP_y(m),ZMP_th(deg),ax0,ax1,ax2,ax3,ax4,ax5,ay0,ay1,ay2,ay3,ay4,ay5
0.3,0,15,0,0.24,0.03,0,1,1,0.067083,-0.0399983,0.15708,0.0300318,0.00463495,-0.214073,1.42621,-2.04348,2.33256,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0,0.24,0.036,0,1,1,0.067083,-0.0399983,0.15708,0.0360363,0.00499569,-0.321689,1.81695,-2.70016,2.79738,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.04,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0236155,0.0394197,0.522873,-1.44265,2.87538,-1.17721,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.017611,0.0397804,0.415257,-1.05191,2.2187,-0.712387,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0116065,0.0401411,0.307641,-0.661161,1.56203,-0.247561,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00560195,0.0405019,0.200024,-0.270415,0.905355,0.217265,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.000402557,0.0408626,0.0924079,0.12033,0.24868,0.682091,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.006,0,1,1,0.067083,-0.0399983,0.15708,0.00640706,0.0412233,-0.0152083,0.511076,-0.407994,1.14692,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.012,0,1,1,0.067083,-0.0399983,0.15708,0.0124116,0.0415841,-0.122825,0.901821,-1.06467,1.61174,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.018,0,1,1,0.067083,-0.0399983,0.15708,0.0184161,0.0419448,-0.230441,1.29257,-1.72134,2.07657,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.024,0,1,1,0.067083,-0.0399983,0.15708,0.0244206,0.0423055,-0.338057,1.68331,-2.37802,2.54139,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.03,0,1,1,0.067083,-0.0399983,0.15708,0.0304251,0.0426663,-0.445673,2.07406,-3.03469,3.00622,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.04,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.04,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.08,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,-0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0352312,0.0767295,0.506505,-1.57629,3.19752,-1.4332,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0292267,0.0770903,0.398889,-1.18555,2.54084,-0.968375,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0232222,0.077451,0.291273,-0.794801,1.88417,-0.503549,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0172177,0.0778117,0.183656,-0.404055,1.22749,-0.0387236,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0112131,0.0781725,0.0760402,-0.0133099,0.570818,0.426102,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00520864,0.0785332,-0.0315761,0.377436,-0.0858569,0.890928,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.000795869,0.0788939,-0.139192,0.768181,-0.742532,1.35575,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0.006,0,1,1,0.067083,-0.0399983,0.15708,0.00680038,0.0792547,-0.246809,1.15893,-1.39921,1.82058,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0.012,0,1,1,0.067083,-0.0399983,0.15708,0.0128049,0.0796154,-0.354425,1.54967,-2.05588,2.28541,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0.018,0,1,1,0.067083,-0.0399983,0.15708,0.0188094,0.0799761,-0.462041,1.94042,-2.71256,2.75023,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0.024,0,1,1,0.067083,-0.0399983,0.15708,0.0248139,0.0803369,-0.569658,2.33116,-3.36923,3.21506,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.08,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.08,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.12,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,-0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0408424,0.1144,0.382521,-1.31919,2.86298,-1.22436,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0348379,0.114761,0.274905,-0.928441,2.2063,-0.759538,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0288334,0.115122,0.167289,-0.537695,1.54963,-0.294712,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0228288,0.115482,0.0596725,-0.14695,0.892955,0.170114,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0168243,0.115843,-0.0479438,0.243796,0.23628,0.63494,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0108198,0.116204,-0.15556,0.634541,-0.420394,1.09977,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00481533,0.116565,-0.263176,1.02529,-1.07707,1.56459,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.00118918,0.116925,-0.370793,1.41603,-1.73374,2.02942,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,0.006,0,1,1,0.067083,-0.0399983,0.15708,0.00719369,0.117286,-0.478409,1.80678,-2.39042,2.49424,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,0.012,0,1,1,0.067083,-0.0399983,0.15708,0.0131982,0.117647,-0.586025,2.19752,-3.04709,2.95907,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,0.018,0,1,1,0.067083,-0.0399983,0.15708,0.0192027,0.118007,-0.693642,2.58827,-3.70377,3.4239,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.12,0.24,0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.12,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.16,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,-0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,-0.048,0,1,1,0.067083,-0.0399983,0.15708,-0.0464536,0.152071,0.258537,-1.06208,2.52844,-1.01553,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0404491,0.152431,0.150921,-0.671336,1.87177,-0.550701,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0344445,0.152792,0.0433047,-0.28059,1.21509,-0.0858752,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.02844,0.153153,-0.0643116,0.110155,0.558418,0.378951,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0224355,0.153514,-0.171928,0.500901,-0.098257,0.843777,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.016431,0.153874,-0.279544,0.891646,-0.754932,1.3086,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0104265,0.154235,-0.38716,1.28239,-1.41161,1.77343,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00442201,0.154596,-0.494777,1.67314,-2.06828,2.23825,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.00158249,0.154957,-0.602393,2.06388,-2.72496,2.70308,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,0.006,0,1,1,0.067083,-0.0399983,0.15708,0.007587,0.155317,-0.710009,2.45463,-3.38163,3.16791,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,0.012,0,1,1,0.067083,-0.0399983,0.15708,0.0135915,0.155678,-0.817626,2.84537,-4.03831,3.63273,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.16,0.24,0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.16,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.2,0.24,-0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,-0.054,0,1,1,0.067083,-0.0399983,0.15708,-0.0520648,0.189741,0.134553,-0.804976,2.1939,-0.80669,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.048,0,1,1,0.067083,-0.0399983,0.15708,-0.0460603,0.190102,0.026937,-0.41423,1.53723,-0.341864,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0400557,0.190463,-0.0806793,-0.0234846,0.880555,0.122962,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0340512,0.190823,-0.188296,0.367261,0.22388,0.587788,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0280467,0.191184,-0.295912,0.758006,-0.432794,1.05261,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0220422,0.191545,-0.403528,1.14875,-1.08947,1.51744,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0160377,0.191906,-0.511144,1.5395,-1.74614,1.98227,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0100332,0.192266,-0.618761,1.93024,-2.40282,2.44709,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.0040287,0.192627,-0.726377,2.32099,-3.05949,2.91192,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.0019758,0.192988,-0.833993,2.71173,-3.71617,3.37674,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,0.006,0,1,1,0.067083,-0.0399983,0.15708,0.00798031,0.193349,-0.94161,3.10248,-4.37284,3.84157,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.2,0.24,0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.2,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.24,0.24,-0.06,0,1,1,0.067083,-0.0399983,0.15708,-0.057676,0.227412,0.0105692,-0.54787,1.85937,-0.597853,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.054,0,1,1,0.067083,-0.0399983,0.15708,-0.0516714,0.227773,-0.0970471,-0.157125,1.20269,-0.133027,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.048,0,1,1,0.067083,-0.0399983,0.15708,-0.0456669,0.228133,-0.204663,0.233621,0.546018,0.331799,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0396624,0.228494,-0.31228,0.624366,-0.110657,0.796625,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0336579,0.228855,-0.419896,1.01511,-0.767332,1.26145,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0276534,0.229216,-0.527512,1.40586,-1.42401,1.72628,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0216489,0.229576,-0.635128,1.7966,-2.08068,2.1911,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0156444,0.229937,-0.742745,2.18735,-2.73736,2.65593,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.0096399,0.230298,-0.850361,2.57809,-3.39403,3.12075,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00363539,0.230658,-0.957977,2.96884,-4.05071,3.58558,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,0,0,1,1,0.067083,-0.0399983,0.15708,0.00236911,0.231019,-1.06559,3.35958,-4.70738,4.05041,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.24,0.24,0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.24,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.28,0.24,-0.06,0,1,1,0.067083,-0.0399983,0.15708,-0.0572826,0.265443,-0.221031,0.0999807,0.868155,0.0758103,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.054,0,1,1,0.067083,-0.0399983,0.15708,-0.0512781,0.265804,-0.328647,0.490726,0.21148,0.540636,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.048,0,1,1,0.067083,-0.0399983,0.15708,-0.0452736,0.266165,-0.436264,0.881472,-0.445194,1.00546,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0392691,0.266525,-0.54388,1.27222,-1.10187,1.47029,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0332646,0.266886,-0.651496,1.66296,-1.75854,1.93511,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0272601,0.267247,-0.759113,2.05371,-2.41522,2.39994,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0212556,0.267608,-0.866729,2.44445,-3.07189,2.86477,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0152511,0.267968,-0.974345,2.8352,-3.72857,3.32959,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.012,0,1,1,0.067083,-0.0399983,0.15708,-0.00924659,0.268329,-1.08196,3.22594,-4.38524,3.79442,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,-0.006,0,1,1,0.067083,-0.0399983,0.15708,-0.00324208,0.26869,-1.18958,3.61669,-5.04192,4.25924,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.28,0.24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.018,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.048,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.054,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,15,0.28,0.24,0.06,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,15,0.32,0.24,-0.06,0,1,1,0.067083,-0.0399983,0.15708,-0.0568893,0.303475,-0.452631,0.747832,-0.123057,0.749473,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.054,0,1,1,0.067083,-0.0399983,0.15708,-0.0508848,0.303835,-0.560248,1.13858,-0.779732,1.2143,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.048,0,1,1,0.067083,-0.0399983,0.15708,-0.0448803,0.304196,-0.667864,1.52932,-1.43641,1.67913,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.042,0,1,1,0.067083,-0.0399983,0.15708,-0.0388758,0.304557,-0.77548,1.92007,-2.09308,2.14395,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.036,0,1,1,0.067083,-0.0399983,0.15708,-0.0328713,0.304917,-0.883097,2.31081,-2.74976,2.60878,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.03,0,1,1,0.067083,-0.0399983,0.15708,-0.0268668,0.305278,-0.990713,2.70156,-3.40643,3.0736,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.024,0,1,1,0.067083,-0.0399983,0.15708,-0.0208623,0.305639,-1.09833,3.0923,-4.06311,3.53843,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.018,0,1,1,0.067083,-0.0399983,0.15708,-0.0148578,0.306,-1.20595,3.48305,-4.71978,4.00325,0.00231228,0.222161,-0.840781,1.20157,-1.82208,0.182974
0.3,0,15,0.32,0.24,-0.012,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
