time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.3 0.225397 0.225319 0.259656 0.168216 0.168174 0.156267 0.195995 0.0669647 1.24764 -0.432592
2.31 0.225397 0.225317 0.261679 0.168216 0.168173 0.156915 0.208839 0.0627567 1.32126 -0.409013
2.32 0.225397 0.225314 0.263835 0.168216 0.168172 0.157523 0.222444 0.0587771 1.39968 -0.386922
2.33 0.225397 0.225312 0.266131 0.168216 0.168172 0.158091 0.236858 0.0550113 1.48315 -0.366235
2.34 0.225397 0.22531 0.268575 0.168216 0.168171 0.158623 0.252132 0.051446 1.57166 -0.346827
2.35 0.225397 0.225318 0.271177 0.168216 0.168169 0.159121 0.268302 0.0480709 1.66243 -0.328178
2.36 0.225397 0.225422 0.273944 0.168216 0.168153 0.159586 0.285247 0.0449003 1.72654 -0.305953
2.37 0.225397 0.226424 0.276879 0.168216 0.168006 0.16002 0.301319 0.0421718 1.48774 -0.239735
2.38 0.225397 0.235932 0.279914 0.168216 0.166619 0.160438 0.300415 0.0422331 -1.66849 0.251993
2.39 0.33647 0.325835 0.28283 0.152012 0.153503 0.160874 0.282533 0.0450844 -1.90796 0.318255
2.4 0.33647 0.335343 0.285561 0.152012 0.152115 0.161341 0.263767 0.0483785 -1.84517 0.340569
2.41 0.33647 0.336346 0.288108 0.152012 0.151968 0.161843 0.245759 0.0518781 -1.75638 0.359351
2.42 0.33647 0.336449 0.290479 0.152012 0.151952 0.16238 0.228625 0.0555695 -1.67053 0.378936
2.43 0.33647 0.336457 0.292683 0.152012 0.15195 0.162955 0.21232 0.0594634 -1.5904 0.399846
2.44 0.33647 0.336456 0.294728 0.152012 0.15195 0.16357 0.196788 0.0635737 -1.51602 0.422207
2.45 0.33647 0.336454 0.296622 0.152012 0.151949 0.164227 0.181972 0.0679152 -1.44715 0.446103
2.46 0.33647 0.336451 0.29837 0.152012 0.151949 0.164929 0.167819 0.0725039 -1.38355 0.471624
2.47 0.33647 0.336449 0.29998 0.152012 0.151948 0.165678 0.154276 0.0773563 -1.32498 0.49886
2.48 0.33647 0.336447 0.301457 0.152012 0.151948 0.166477 0.141295 0.0824902 -1.27127 0.527926
2.49 0.33647 0.336447 0.302808 0.152012 0.151947 0.167329 0.128827 0.0879244 -1.22219 0.558914
2.5 0.33647 0.336446 0.304035 0.152012 0.151946 0.168236 0.116829 0.0936787 -1.17755 0.591935
2.51 0.33647 0.336445 0.305146 0.152012 0.151945 0.169203 0.105255 0.0997739 -1.1372 0.62711
2.52 0.33647 0.336445 0.306142 0.152012 0.151943 0.170233 0.0940639 0.106232 -1.10099 0.664567
2.53 0.33647 0.336444 0.307028 0.152012 0.151942 0.171329 0.083215 0.113077 -1.06879 0.704442
2.54 0.33647 0.336444 0.307807 0.152012 0.151941 0.172496 0.0726687 0.120334 -1.04047 0.746881
2.55 0.33647 0.336444 0.308482 0.152012 0.15194 0.173737 0.0623867 0.128029 -1.01594 0.792037
2.56 0.33647 0.336444 0.309056 0.152012 0.151938 0.175058 0.0523314 0.136189 -0.995109 0.840077
2.57 0.33647 0.336444 0.30953 0.152012 0.151937 0.176463 0.0424664 0.144845 -0.977897 0.891173
2.58 0.33647 0.336444 0.309906 0.152012 0.151935 0.177957 0.0327557 0.154029 -0.964244 0.945513
2.59 0.33647 0.336444 0.310185 0.152012 0.151934 0.179545 0.023164 0.163773 -0.9541 1.00329
2.6 0.33647 0.336445 0.310369 0.152012 0.151932 0.181234 0.0136563 0.174113 -0.947428 1.06473
2.61 0.33647 0.336445 0.310458 0.152012 0.15193 0.18303 0.00419816 0.185087 -0.944204 1.13003
2.62 0.33647 0.336446 0.310453 0.152012 0.151928 0.184938 -0.00524494 0.196734 -0.944416 1.19946
2.63 0.33647 0.336446 0.310353 0.152012 0.151926 0.186967 -0.0147074 0.209098 -0.948066 1.27324
2.64 0.33647 0.336447 0.310159 0.152012 0.151923 0.189123 -0.0242235 0.222222 -0.955166 1.35167
2.65 0.33647 0.336448 0.309869 0.152012 0.151921 0.191414 -0.033828 0.236156 -0.96574 1.435
2.66 0.33647 0.336449 0.309482 0.152012 0.151918 0.193849 -0.0435558 0.250948 -0.979808 1.52353
2.67 0.33647 0.336449 0.308997 0.152012 0.151917 0.196436 -0.0534411 0.266652 -0.997253 1.61725
2.68 0.33647 0.336444 0.308412 0.152012 0.151924 0.199185 -0.06351 0.283306 -1.01653 1.71357
2.69 0.33647 0.33639 0.307726 0.152012 0.152022 0.202105 -0.0737051 0.300799 -1.02249 1.78505
2.7 0.33647 0.335868 0.306941 0.152012 0.152975 0.205198 -0.0831745 0.317571 -0.871386 1.5692
2.71 0.33647 0.330924 0.306093 0.152012 0.162009 0.208403 -0.0835488 0.318325 0.79653 -1.4184
2.72 0.278708 0.28417 0.3053 0.257561 0.247441 0.211512 -0.0748293 0.303064 0.947367 -1.6337
2.73 0.278708 0.279226 0.304599 0.257561 0.256476 0.214462 -0.0653882 0.28709 0.940857 -1.56113
2.74 0.278708 0.278704 0.303992 0.257561 0.257429 0.217256 -0.0560801 0.271969 0.920764 -1.46315
2.75 0.278708 0.27865 0.303477 0.257561 0.257526 0.219904 -0.0469651 0.257817 0.902223 -1.36722
2.76 0.278708 0.278645 0.303052 0.257561 0.257534 0.222416 -0.0380201 0.244601 0.886777 -1.27591
2.77 0.278708 0.278645 0.302716 0.257561 0.257532 0.224799 -0.0292136 0.232276 0.874539 -1.18921
2.78 0.278708 0.278646 0.302467 0.257561 0.25753 0.227064 -0.0205135 0.220795 0.865483 -1.10684
2.79 0.278708 0.278647 0.302305 0.257561 0.257527 0.229218 -0.0118882 0.210119 0.859578 -1.0285
2.8 0.278708 0.278647 0.302229 0.257561 0.257525 0.231269 -0.00330625 0.200207 0.856802 -0.953898
2.81 0.278708 0.278648 0.302239 0.257561 0.257523 0.233225 0.00526349 0.191023 0.857146 -0.882772
2.82 0.278708 0.278648 0.302335 0.257561 0.257521 0.235092 0.0138524 0.182535 0.86063 -0.81484
2.83 0.278708 0.278648 0.302516 0.257561 0.257519 0.236877 0.0224918 0.174712 0.867248 -0.749873
2.84 0.278708 0.278647 0.302785 0.257561 0.257516 0.238588 0.0312131 0.167524 0.877022 -0.687637
2.85 0.278708 0.278647 0.303141 0.257561 0.257514 0.24023 0.0400481 0.160946 0.889988 -0.627906
2.86 0.278708 0.278646 0.303586 0.257561 0.257512 0.241809 0.049029 0.154955 0.906192 -0.570461
2.87 0.278708 0.278645 0.304122 0.257561 0.25751 0.243331 0.0581885 0.149527 0.925695 -0.515094
2.88 0.278708 0.278644 0.304751 0.257561 0.257508 0.244801 0.0675598 0.144643 0.948566 -0.461604
2.89 0.278708 0.278643 0.305474 0.257561 0.257506 0.246226 0.0771771 0.140286 0.974889 -0.409794
2.9 0.278708 0.278642 0.306295 0.257561 0.257504 0.247609 0.0870753 0.13644 1.00476 -0.359478
2.91 0.278708 0.278641 0.307217 0.257561 0.257503 0.248956 0.0972906 0.13309 1.03829 -0.310471
2.92 0.278708 0.27864 0.308242 0.257561 0.257501 0.250272 0.10786 0.130225 1.0756 -0.262594
2.93 0.278708 0.278639 0.309375 0.257561 0.2575 0.251562 0.118822 0.127833 1.11682 -0.215675
2.94 0.278708 0.278637 0.31062 0.257561 0.257498 0.25283 0.130217 0.125907 1.16211 -0.169541
2.95 0.278708 0.278636 0.311981 0.257561 0.257497 0.254082 0.142085 0.12444 1.21162 -0.124025
2.96 0.278708 0.278634 0.313464 0.257561 0.257495 0.255321 0.154471 0.123425 1.26555 -0.0789607
2.97 0.278708 0.278632 0.315073 0.257561 0.257494 0.256552 0.167419 0.122859 1.32408 -0.0341846
2.98 0.278708 0.27863 0.316814 0.257561 0.257493 0.257779 0.180977 0.12274 1.38744 0.0104665
2.99 0.278708 0.278628 0.318694 0.257561 0.257491 0.259008 0.195193 0.123068 1.45584 0.0551545
3 0.278708 0.278625 0.32072 0.257561 0.25749 0.260242 0.21012 0.123844 1.5295 0.100036
3.01 0.278708 0.278624 0.322899 0.257561 0.257489 0.261486 0.225809 0.125071 1.60836 0.14522
3.02 0.278708 0.278632 0.325239 0.257561 0.25749 0.262745 0.242299 0.126748 1.68964 0.190342
3.03 0.278708 0.278735 0.327747 0.257561 0.257506 0.264023 0.25947 0.128853 1.74448 0.230587
3.04 0.278708 0.279734 0.330425 0.257561 0.257676 0.265323 0.275681 0.131101 1.49766 0.219022
3.05 0.278708 0.289205 0.333204 0.257561 0.259295 0.266636 0.274893 0.130749 -1.65525 -0.289442
3.06 0.389352 0.378762 0.335866 0.276475 0.274602 0.267929 0.257103 0.127796 -1.90264 -0.301265
3.07 0.389352 0.388233 0.338343 0.276475 0.276221 0.269193 0.238345 0.124982 -1.84895 -0.261534
3.08 0.389352 0.389232 0.340636 0.276475 0.276391 0.27043 0.220253 0.122588 -1.76941 -0.217187
3.09 0.389352 0.389335 0.342751 0.276475 0.276408 0.271646 0.202942 0.120637 -1.69286 -0.173041
3.1 0.389352 0.389343 0.344697 0.276475 0.276408 0.272844 0.186367 0.119124 -1.62211 -0.129464
3.11 0.389352 0.389342 0.34648 0.276475 0.276407 0.27403 0.170471 0.118045 -1.55723 -0.0863512
3.12 0.389352 0.38934 0.348108 0.276475 0.276406 0.275207 0.155194 0.117396 -1.49801 -0.0435527
3.13 0.389352 0.389338 0.349586 0.276475 0.276405 0.276379 0.140483 0.117173 -1.44424 -0.000913029
3.14 0.389352 0.389336 0.35092 0.276475 0.276404 0.277551 0.126283 0.117377 -1.39574 0.041723
3.15 0.389352 0.389334 0.352113 0.276475 0.276403 0.278728 0.112543 0.118009 -1.35231 0.0845106
3.16 0.389352 0.389333 0.353172 0.276475 0.276402 0.279913 0.0992123 0.119069 -1.31384 0.127609
3.17 0.389352 0.389333 0.354099 0.276475 0.276401 0.281111 0.0862423 0.120563 -1.28015 0.171173
3.18 0.389352 0.389332 0.354898 0.276475 0.2764 0.282326 0.073586 0.122496 -1.25112 0.215359
3.19 0.389352 0.389332 0.355572 0.276475 0.276398 0.283562 0.0611971 0.124874 -1.22664 0.260328
3.2 0.389352 0.389332 0.356122 0.276475 0.276397 0.284825 0.0490308 0.127707 -1.20663 0.306244
3.21 0.389352 0.389332 0.356553 0.276475 0.276396 0.286118 0.0370426 0.131005 -1.19101 0.353275
3.22 0.389352 0.389333 0.356864 0.276475 0.276395 0.287446 0.025189 0.134779 -1.17972 0.401592
3.23 0.389352 0.389333 0.357057 0.276475 0.276393 0.288815 0.0134268 0.139044 -1.17272 0.45137
3.24 0.389352 0.389334 0.357132 0.276475 0.276392 0.290229 0.00171324 0.143815 -1.16999 0.50279
3.25 0.389352 0.389334 0.357091 0.276475 0.276391 0.291693 -0.00999432 0.149109 -1.17152 0.556041
3.26 0.389352 0.389335 0.356932 0.276475 0.276389 0.293213 -0.0217385 0.154946 -1.17731 0.611316
3.27 0.389352 0.389336 0.356656 0.276475 0.276388 0.294794 -0.033562 0.161346 -1.18739 0.668815
3.28 0.389352 0.389336 0.356261 0.276475 0.276386 0.296442 -0.0455078 0.168334 -1.20179 0.728749
3.29 0.389352 0.389338 0.355745 0.276475 0.276385 0.298163 -0.0576196 0.175934 -1.22056 0.791336
3.3 0.389352 0.389339 0.355108 0.276475 0.276383 0.299963 -0.0699412 0.184175 -1.24377 0.856803
3.31 0.389352 0.38934 0.354346 0.276475 0.276381 0.301848 -0.0825176 0.193086 -1.27151 0.925389
3.32 0.389352 0.389341 0.353456 0.276475 0.276379 0.303827 -0.0953946 0.2027 -1.30388 0.997344
3.33 0.389352 0.389343 0.352437 0.276475 0.276377 0.305905 -0.108619 0.213051 -1.34099 1.07293
3.34 0.389352 0.389345 0.351283 0.276475 0.276375 0.30809 -0.122239 0.224178 -1.38295 1.15238
3.35 0.389352 0.389346 0.34999 0.276475 0.276373 0.310391 -0.136302 0.236118 -1.42966 1.23577
3.36 0.389352 0.389339 0.348555 0.276475 0.276379 0.312816 -0.150844 0.248903 -1.47884 1.32108
3.37 0.389352 0.389257 0.346972 0.276475 0.276456 0.315372 -0.165776 0.262442 -1.50762 1.38689
3.38 0.389352 0.388466 0.345243 0.276475 0.2772 0.318063 -0.179805 0.275517 -1.29817 1.228
3.39 0.389352 0.380972 0.343421 0.276475 0.284265 0.320841 -0.180244 0.276166 1.21043 -1.09825
3.4 0.301801 0.310107 0.341683 0.359008 0.351068 0.323545 -0.167094 0.264391 1.41956 -1.25667
3.41 0.301801 0.302613 0.340083 0.359008 0.358132 0.326127 -0.153046 0.252158 1.39014 -1.18991
3.42 0.301801 0.301822 0.338621 0.359008 0.358877 0.32859 -0.139395 0.240693 1.34 -1.10318
3.43 0.301801 0.30174 0.337293 0.359008 0.358953 0.330944 -0.126235 0.230087 1.29201 -1.01789
3.44 0.301801 0.301733 0.336094 0.359008 0.358959 0.333195 -0.113533 0.220318 1.24843 -0.936038
3.45 0.301801 0.301734 0.335021 0.359008 0.358958 0.335353 -0.101244 0.21135 1.20937 -0.857564
3.46 0.301801 0.301736 0.334068 0.359008 0.358955 0.337425 -0.0893235 0.203151 1.17471 -0.782209
3.47 0.301801 0.301737 0.333233 0.359008 0.358953 0.339418 -0.0777283 0.195691 1.14432 -0.709702
3.48 0.301801 0.301738 0.332513 0.359008 0.358951 0.341341 -0.0664161 0.188944 1.11811 -0.639778
3.49 0.301801 0.301739 0.331904 0.359008 0.358949 0.343199 -0.0553458 0.182884 1.09596 -0.572183
3.5 0.301801 0.30174 0.331405 0.359008 0.358947 0.345001 -0.044477 0.17749 1.07781 -0.506646
3.51 0.301801 0.301741 0.331014 0.359008 0.358945 0.346751 -0.03377 0.172742 1.06359 -0.442952
3.52 0.301801 0.301741 0.330729 0.359008 0.358943 0.348458 -0.0231858 0.168623 1.05324 -0.380872
3.53 0.301801 0.301741 0.33055 0.359008 0.35894 0.350126 -0.012686 0.165118 1.04672 -0.32018
3.54 0.301801 0.301741 0.330476 0.359008 0.358938 0.351762 -0.00223227 0.162213 1.04402 -0.260655
3.55 0.301801 0.301741 0.330506 0.359008 0.358936 0.353372 0.00821338 0.1599 1.04511 -0.20208
3.56 0.301801 0.301741 0.33064 0.359008 0.358934 0.354962 0.018689 0.158168 1.05001 -0.144242
3.57 0.301801 0.301741 0.33088 0.359008 0.358932 0.356537 0.0292327 0.157012 1.05873 -0.0869303
3.58 0.301801 0.30174 0.331225 0.359008 0.35893 0.358104 0.0398828 0.156428 1.0713 -0.0299362
3.59 0.301801 0.30174 0.331678 0.359008 0.358928 0.359668 0.0506782 0.156413 1.08777 0.0269479
3.6 0.301801 0.301739 0.332239 0.359008 0.358926 0.361234 0.0616581 0.156967 1.1082 0.0839291
3.61 0.301801 0.301738 0.332912 0.359008 0.358924 0.362809 0.0728624 0.158093 1.13267 0.141215
3.62 0.301801 0.301737 0.333697 0.359008 0.358922 0.364398 0.0843321 0.159794 1.16126 0.199014
3.63 0.301801 0.301736 0.334599 0.359008 0.358921 0.366007 0.0961087 0.162077 1.19407 0.257537
3.64 0.301801 0.301735 0.335621 0.359008 0.358919 0.367641 0.108235 0.16495 1.23124 0.316997
3.65 0.301801 0.301733 0.336765 0.359008 0.358917 0.369308 0.120756 0.168423 1.27288 0.37761
3.66 0.301801 0.301732 0.338037 0.359008 0.358915 0.371012 0.133716 0.172509 1.31916 0.439597
3.67 0.301801 0.30173 0.339441 0.359008 0.358913 0.37276 0.147163 0.177223 1.37023 0.503182
3.68 0.301801 0.301728 0.340982 0.359008 0.358911 0.374559 0.161145 0.182581 1.42626 0.56858
3.69 0.301801 0.301727 0.342666 0.359008 0.35891 0.376414 0.175712 0.188604 1.48715 0.635876
3.7 0.301801 0.301735 0.344499 0.359008 0.358913 0.378333 0.1909 0.195302 1.55037 0.703861
3.71 0.301801 0.301828 0.346486 0.359008 0.358961 0.380322 0.206602 0.202617 1.58995 0.759041
3.72 0.301801 0.302726 0.348627 0.359008 0.359431 0.382385 0.221345 0.209771 1.35867 0.671733
3.73 0.301801 0.311233 0.350861 0.359008 0.363897 0.384492 0.220724 0.209198 -1.48292 -0.786186
3.74 0.401185 0.391676 0.352991 0.411187 0.40613 0.386543 0.204736 0.200898 -1.71465 -0.873912
3.75 0.401185 0.400183 0.354953 0.411187 0.410596 0.388509 0.187783 0.192431 -1.67597 -0.819568
3.76 0.401185 0.401081 0.356748 0.411187 0.411066 0.390394 0.171332 0.184569 -1.61412 -0.752842
3.77 0.401185 0.401173 0.358382 0.411187 0.411114 0.392203 0.155486 0.177368 -1.55506 -0.687231
3.78 0.401185 0.401181 0.35986 0.411187 0.411117 0.393943 0.140204 0.170812 -1.50132 -0.623951
3.79 0.401185 0.40118 0.361187 0.411187 0.411116 0.395621 0.125433 0.164878 -1.45302 -0.562924
3.8 0.401185 0.401179 0.36237 0.411187 0.411114 0.397243 0.111117 0.159544 -1.41 -0.503945
3.81 0.401185 0.401177 0.363411 0.411187 0.411113 0.398814 0.0972068 0.15479 -1.37212 -0.446801
3.82 0.401185 0.401176 0.364315 0.411187 0.411111 0.40034 0.0836501 0.150599 -1.33923 -0.391284
3.83 0.401185 0.401175 0.365085 0.411187 0.41111 0.401828 0.0703978 0.146957 -1.31121 -0.337191
3.84 0.401185 0.401174 0.365724 0.411187 0.411108 0.403281 0.0574018 0.143849 -1.288 -0.284332
3.85 0.401185 0.401174 0.366234 0.411187 0.411107 0.404706 0.0446143 0.141265 -1.26948 -0.232508
3.86 0.401185 0.401174 0.366617 0.411187 0.411106 0.406108 0.031989 0.139195 -1.25558 -0.181531
3.87 0.401185 0.401174 0.366874 0.411187 0.411104 0.407492 0.0194799 0.137631 -1.24625 -0.131214
3.88 0.401185 0.401174 0.367007 0.411187 0.411103 0.408863 0.0070414 0.136568 -1.24145 -0.0813752
3.89 0.401185 0.401175 0.367015 0.411187 0.411102 0.410225 -0.00537168 0.136002 -1.24117 -0.0318323
3.9 0.401185 0.401175 0.366899 0.411187 0.411101 0.411584 -0.0178045 0.135931 -1.2454 0.0175949
3.91 0.401185 0.401176 0.366659 0.411187 0.4111 0.412945 -0.0303024 0.136354 -1.25417 0.0670862
3.92 0.401185 0.401177 0.366293 0.411187 0.411099 0.414313 -0.0429108 0.137274 -1.2675 0.116822
3.93 0.401185 0.401178 0.3658 0.411187 0.411098 0.415692 -0.0556755 0.138693 -1.28545 0.166983
3.94 0.401185 0.401179 0.365178 0.411187 0.411097 0.417088 -0.0686431 0.140617 -1.30807 0.217752
3.95 0.401185 0.40118 0.364426 0.411187 0.411095 0.418506 -0.0818607 0.143052 -1.33545 0.269314
3.96 0.401185 0.401182 0.36354 0.411187 0.411094 0.419951 -0.0953764 0.146008 -1.36769 0.321856
3.97 0.401185 0.401183 0.362517 0.411187 0.411093 0.421428 -0.109239 0.149495 -1.40491 0.37557
3.98 0.401185 0.401185 0.361354 0.411187 0.411092 0.422943 -0.1235 0.153526 -1.44725 0.430652
3.99 0.401185 0.401187 0.360046 0.411187 0.41109 0.424501 -0.138211 0.158116 -1.49485 0.487301
4 0.401185 0.401189 0.358588 0.411187 0.411089 0.426107 -0.153424 0.163281 -1.54789 0.545724
4.01 0.401185 0.401191 0.356976 0.411187 0.411087 0.427768 -0.169197 0.16904 -1.60656 0.606132
4.02 0.401185 0.401193 0.355202 0.411187 0.411086 0.42949 -0.185585 0.175415 -1.67104 0.668729
4.03 0.401185 0.401194 0.353262 0.411187 0.411085 0.431279 -0.202646 0.182426 -1.74125 0.733591
4.04 0.401185 0.401186 0.351147 0.411187 0.411088 0.433141 -0.220425 0.190092 -1.81441 0.799522
4.05 0.401185 0.401085 0.348851 0.411187 0.411136 0.435083 -0.238807 0.198355 -1.86214 0.853214
4.06 0.401185 0.400103 0.346374 0.411187 0.4116 0.437107 -0.256187 0.206456 -1.61385 0.76682
4.07 0.401185 0.390792 0.343783 0.411187 0.416002 0.439186 -0.256802 0.206938 1.49081 -0.67038
4.08 0.292414 0.302752 0.341294 0.462626 0.457637 0.441221 -0.240655 0.199804 1.73864 -0.756424
4.09 0.292414 0.293441 0.338974 0.462626 0.46204 0.443182 -0.223512 0.192512 1.69002 -0.702028
4.1 0.292414 0.292459 0.336822 0.462626 0.462504 0.445073 -0.206984 0.185826 1.61552 -0.635039
4.11 0.292414 0.292358 0.334831 0.462626 0.462551 0.446901 -0.191189 0.179807 1.54351 -0.56876
4.12 0.292414 0.29235 0.332996 0.462626 0.462555 0.448671 -0.176088 0.174442 1.47676 -0.504382
4.13 0.292414 0.292351 0.331308 0.462626 0.462553 0.450392 -0.161627 0.16971 1.41535 -0.441822
4.14 0.292414 0.292353 0.329761 0.462626 0.462552 0.452068 -0.147755 0.165597 1.35909 -0.38087
4.15 0.292414 0.292355 0.328351 0.462626 0.46255 0.453705 -0.134421 0.162086 1.30778 -0.321303
4.16 0.292414 0.292357 0.327071 0.462626 0.462549 0.455311 -0.121576 0.159165 1.26122 -0.262906
4.17 0.292414 0.292358 0.325918 0.462626 0.462547 0.456891 -0.109173 0.156823 1.21926 -0.205467
4.18 0.292414 0.29236 0.324886 0.462626 0.462546 0.45845 -0.0971683 0.155052 1.18175 -0.148747
4.19 0.292414 0.292361 0.323973 0.462626 0.462544 0.459994 -0.0855169 0.153846 1.14853 -0.092567
4.2 0.292414 0.292362 0.323175 0.462626 0.462541 0.461528 -0.0741767 0.153199 1.1195 -0.0367257
4.21 0.292414 0.292363 0.322489 0.462626 0.462539 0.463059 -0.0631065 0.15311 1.09454 0.0189802
4.22 0.292414 0.292364 0.321912 0.462626 0.462537 0.464592 -0.052266 0.153579 1.07356 0.0747536
4.23 0.292414 0.292364 0.321443 0.462626 0.462535 0.466133 -0.0416157 0.154607 1.0565 0.130798
4.24 0.292414 0.292365 0.321079 0.462626 0.462533 0.467686 -0.0311168 0.156197 1.04328 0.187316
4.25 0.292414 0.292365 0.32082 0.462626 0.462531 0.469259 -0.0207312 0.158357 1.03385 0.244516
4.26 0.292414 0.292365 0.320664 0.462626 0.462529 0.470856 -0.0104209 0.161092 1.0282 0.302604
4.27 0.292414 0.292365 0.320611 0.462626 0.462527 0.472483 -0.000148553 0.164414 1.02628 0.361793
4.28 0.292414 0.292365 0.320661 0.462626 0.462525 0.474146 0.0101233 0.168335 1.0281 0.422298
4.29 0.292414 0.292365 0.320814 0.462626 0.462523 0.475851 0.0204321 0.172868 1.03366 0.484339
4.3 0.292414 0.292365 0.32107 0.462626 0.462521 0.477605 0.0308153 0.17803 1.04298 0.548142
4.31 0.292414 0.292364 0.321431 0.462626 0.462519 0.479414 0.0413108 0.183841 1.0561 0.61394
4.32 0.292414 0.292364 0.321897 0.462626 0.462517 0.481284 0.0519566 0.19032 1.07307 0.681972
4.33 0.292414 0.292363 0.32247 0.462626 0.462514 0.483223 0.0627917 0.197492 1.09394 0.752486
4.34 0.292414 0.292362 0.323154 0.462626 0.462512 0.485237 0.0738554 0.205384 1.1188 0.825739
4.35 0.292414 0.292361 0.323948 0.462626 0.46251 0.487333 0.0851879 0.214022 1.14772 0.901994
4.36 0.292414 0.29236 0.324858 0.462626 0.462507 0.48952 0.0968305 0.22344 1.18079 0.981505
4.37 0.292414 0.292359 0.325886 0.462626 0.462506 0.491804 0.108824 0.233669 1.21791 1.06432
4.38 0.292414 0.292366 0.327036 0.462626 0.462511 0.494196 0.121199 0.244733 1.25702 1.14851
4.39 0.292414 0.292439 0.328311 0.462626 0.462585 0.496702 0.133872 0.256542 1.27761 1.21323
4.4 0.292414 0.293148 0.329711 0.462626 0.46331 0.499325 0.145683 0.267902 1.08463 1.05872
4.41 0.292414 0.299859 0.331184 0.462626 0.470186 0.502019 0.145269 0.267165 -1.16736 -1.20595
4.42 0.37081 0.363313 0.332575 0.542962 0.53521 0.504628 0.132629 0.254331 -1.36065 -1.36099
4.43 0.37081 0.370024 0.333834 0.542962 0.542086 0.507104 0.119123 0.241039 -1.34066 -1.29735
4.44 0.37081 0.370733 0.334959 0.542962 0.542811 0.509451 0.105907 0.228478 -1.30246 -1.21478
4.45 0.37081 0.370806 0.335953 0.542962 0.542886 0.511677 0.0930621 0.216734 -1.26656 -1.13413
4.46 0.37081 0.370813 0.336821 0.542962 0.542891 0.513789 0.0805543 0.205776 -1.23501 -1.05734
4.47 0.37081 0.370812 0.337565 0.542962 0.54289 0.515795 0.0683396 0.195568 -1.20793 -0.984375
4.48 0.37081 0.370811 0.338189 0.542962 0.542888 0.517702 0.0563738 0.186071 -1.18524 -0.91499
4.49 0.37081 0.37081 0.338693 0.542962 0.542886 0.519518 0.0446132 0.177251 -1.16687 -0.848936
4.5 0.37081 0.370809 0.339081 0.542962 0.542884 0.521249 0.033015 0.169077 -1.15275 -0.785973
4.51 0.37081 0.370809 0.339354 0.542962 0.542882 0.522902 0.0215372 0.161518 -1.14282 -0.725871
4.52 0.37081 0.370808 0.339512 0.542962 0.54288 0.524482 0.0101376 0.154546 -1.13708 -0.668426
4.53 0.37081 0.370808 0.339557 0.542962 0.542879 0.525995 -0.00122521 0.148137 -1.13548 -0.613416
4.54 0.37081 0.370809 0.339488 0.542962 0.542878 0.527446 -0.0125927 0.142267 -1.13802 -0.560638
4.55 0.37081 0.37081 0.339305 0.542962 0.542877 0.528842 -0.0240062 0.136914 -1.14469 -0.5099
4.56 0.37081 0.37081 0.339008 0.542962 0.542876 0.530186 -0.0355073 0.132059 -1.15553 -0.461018
4.57 0.37081 0.370811 0.338594 0.542962 0.542875 0.531485 -0.0471378 0.127685 -1.17057 -0.413813
4.58 0.37081 0.370812 0.338064 0.542962 0.542874 0.532742 -0.0589401 0.123776 -1.18987 -0.368114
4.59 0.37081 0.370813 0.337415 0.542962 0.542873 0.533962 -0.070957 0.120316 -1.21351 -0.323755
4.6 0.37081 0.370814 0.336644 0.542962 0.542872 0.535149 -0.0832323 0.117295 -1.24156 -0.280573
4.61 0.37081 0.370815 0.335749 0.542962 0.542872 0.536309 -0.0958107 0.1147 -1.27412 -0.238413
4.62 0.37081 0.370817 0.334727 0.542962 0.542871 0.537445 -0.108738 0.112522 -1.31133 -0.197119
4.63 0.37081 0.370818 0.333573 0.542962 0.54287 0.538561 -0.122061 0.110754 -1.3533 -0.156543
4.64 0.37081 0.37082 0.332284 0.542962 0.542869 0.539661 -0.135829 0.109388 -1.40021 -0.116536
4.65 0.37081 0.370822 0.330855 0.542962 0.542869 0.54075 -0.150091 0.108421 -1.4522 -0.0769527
4.66 0.37081 0.370824 0.32928 0.542962 0.542868 0.541831 -0.164899 0.107848 -1.50949 -0.0376491
4.67 0.37081 0.370826 0.327555 0.542962 0.542867 0.542908 -0.180308 0.107667 -1.57226 0.0015178
4.68 0.37081 0.370828 0.325672 0.542962 0.542866 0.543986 -0.196373 0.107878 -1.64076 0.0406906
4.69 0.37081 0.370831 0.323625 0.542962 0.542866 0.545067 -0.213153 0.108482 -1.71523 0.0800114
4.7 0.37081 0.370833 0.321406 0.542962 0.542865 0.546156 -0.230709 0.10948 -1.7959 0.119618
4.71 0.37081 0.370835 0.319008 0.542962 0.542864 0.547258 -0.249102 0.110876 -1.88271 0.159611
4.72 0.37081 0.370826 0.316422 0.542962 0.542865 0.548375 -0.268379 0.112673 -1.97266 0.199708
4.73 0.37081 0.370715 0.313638 0.542962 0.542879 0.549513 -0.288415 0.114851 -2.03465 0.236024
4.74 0.37081 0.369638 0.310657 0.542962 0.543017 0.550673 -0.307448 0.117184 -1.77182 0.230581
4.75 0.37081 0.359422 0.30755 0.542962 0.544327 0.551849 -0.308182 0.117453 1.625 -0.176883
4.76 0.251468 0.262825 0.304554 0.558272 0.556718 0.553015 -0.29062 0.115658 1.8873 -0.18213
4.77 0.251468 0.25261 0.301741 0.558272 0.558028 0.554163 -0.272062 0.11402 1.82424 -0.145421
