time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.16 0.3 0.29996 0.297872 0 8.91499e-06 -0.0090866 0.0125841 0.0548014 -0.0758533 -0.330447
2.17 0.3 0.29996 0.297994 0 8.26144e-06 -0.00855479 0.0118477 0.0515936 -0.0714143 -0.311102
2.18 0.3 0.29996 0.298109 0 7.65386e-06 -0.00805411 0.0111545 0.0485736 -0.0672352 -0.29289
2.19 0.3 0.29996 0.298218 0 7.0891e-06 -0.00758273 0.0105018 0.0457305 -0.0633006 -0.275744
2.2 0.3 0.29996 0.29832 0 6.56423e-06 -0.00713894 0.00988732 0.0430537 -0.0595963 -0.259602
2.21 0.3 0.29996 0.298416 0 6.07652e-06 -0.00672113 0.0093088 0.0405337 -0.0561088 -0.244405
2.22 0.3 0.29996 0.298506 0 5.62341e-06 -0.00632778 0.00876412 0.0381612 -0.0528254 -0.230098
2.23 0.3 0.29996 0.298591 0 5.20253e-06 -0.00595744 0.00825133 0.0359276 -0.0497342 -0.216629
2.24 0.3 0.29996 0.298671 0 4.81165e-06 -0.00560879 0.00776854 0.0338247 -0.0468239 -0.203948
2.25 0.3 0.29996 0.298746 0 4.44871e-06 -0.00528054 0.007314 0.0318449 -0.0440839 -0.192009
2.26 0.3 0.29996 0.298817 0 4.11177e-06 -0.0049715 0.00688606 0.029981 -0.0415042 -0.180769
2.27 0.3 0.29996 0.298884 0 3.79903e-06 -0.00468056 0.00648316 0.0282262 -0.0390756 -0.170188
2.28 0.3 0.29996 0.298947 0 3.50882e-06 -0.00440664 0.00610384 0.0265741 -0.036789 -0.160226
2.29 0.3 0.29996 0.299006 0 3.23956e-06 -0.00414875 0.00574671 0.0250188 -0.0346363 -0.150847
2.3 0.3 0.29996 0.299062 0 2.9898e-06 -0.00390596 0.00541048 0.0235545 -0.0326096 -0.142017
2.31 0.3 0.29996 0.299115 0 2.75819e-06 -0.00367738 0.00509392 0.0221759 -0.0307014 -0.133704
