time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.08 0.277426 0.277383 0.285198 0.105001 0.104995 0.0922052 -0.0471042 0.0770871 0.284053 -0.464802
2.09 0.277426 0.27738 0.284741 0.105001 0.104998 0.0929533 -0.0443468 0.0725751 0.267435 -0.437606
2.1 0.277426 0.27738 0.284311 0.105001 0.104997 0.0936576 -0.0417507 0.0683271 0.251779 -0.41199
2.11 0.277426 0.277381 0.283906 0.105001 0.104997 0.0943206 -0.0393067 0.0643278 0.237038 -0.387873
2.12 0.277426 0.277382 0.283524 0.105001 0.104996 0.0949449 -0.0370057 0.0605626 0.22316 -0.365168
2.13 0.277426 0.277382 0.283165 0.105001 0.104995 0.0955326 -0.0348394 0.0570178 0.210095 -0.343791
2.14 0.277426 0.277383 0.282827 0.105001 0.104995 0.0960859 -0.0327999 0.0536805 0.197795 -0.323667
2.15 0.277426 0.277383 0.282509 0.105001 0.104994 0.0966069 -0.0308799 0.0505386 0.186215 -0.30472
2.16 0.277426 0.277383 0.282209 0.105001 0.104994 0.0970973 -0.0290722 0.0475806 0.175313 -0.286883
2.17 0.277426 0.277384 0.281927 0.105001 0.104993 0.0975591 -0.0273704 0.0447957 0.16505 -0.27009
2.18 0.277426 0.277384 0.281661 0.105001 0.104993 0.0979938 -0.0257682 0.0421739 0.155387 -0.25428
2.19 0.277426 0.277384 0.281411 0.105001 0.104992 0.0984031 -0.0242599 0.0397055 0.14629 -0.239396
2.2 0.277426 0.277385 0.281176 0.105001 0.104992 0.0987884 -0.0228398 0.0373816 0.137726 -0.225383
2.21 0.277426 0.277385 0.280954 0.105001 0.104992 0.0991511 -0.0215028 0.0351937 0.129663 -0.21219
2.22 0.277426 0.277385 0.280745 0.105001 0.104991 0.0994927 -0.0202442 0.0331339 0.122072 -0.199769
2.23 0.277426 0.277386 0.280549 0.105001 0.104991 0.0998142 -0.0190592 0.0311947 0.114926 -0.188076
2.24 0.277426 0.277386 0.280364 0.105001 0.104991 0.100117 -0.0179435 0.029369 0.108198 -0.177067
2.25 0.277426 0.277386 0.28019 0.105001 0.10499 0.100402 -0.0168932 0.0276501 0.101864 -0.166703
2.26 0.277426 0.277386 0.280026 0.105001 0.10499 0.10067 -0.0159044 0.0260319 0.0959008 -0.156946
