time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.31 0.16 0.159994 0.159895 0 -9.84027e-08 0.000473306 0.000374428 -0.00285347 -0.00361243 0.0171999
2.32 0.16 0.159994 0.159898 0 -8.57851e-08 0.000445614 0.00033889 -0.0026865 -0.00349512 0.0161934
2.33 0.16 0.159995 0.159902 0 -7.43072e-08 0.000419543 0.000304465 -0.00252931 -0.0033898 0.0152457
2.34 0.16 0.159995 0.159904 0 -6.38791e-08 0.000394997 0.000271036 -0.00238131 -0.00329612 0.0143535
2.35 0.16 0.159995 0.159907 0 -5.4417e-08 0.000371888 0.000238486 -0.00224198 -0.0032138 0.0135136
2.36 0.16 0.159995 0.159909 0 -4.58437e-08 0.000350131 0.000206704 -0.0021108 -0.00314255 0.0127228
2.37 0.16 0.159996 0.159911 0 -3.80874e-08 0.000329646 0.000175581 -0.00198729 -0.00308217 0.0119783
2.38 0.16 0.159996 0.159913 0 -3.1082e-08 0.000310361 0.000145008 -0.00187101 -0.00303245 0.0112773
2.39 0.16 0.159996 0.159914 0 -2.47661e-08 0.000292204 0.000114879 -0.00176154 -0.00299327 0.0106174
2.4 0.16 0.159996 0.159915 0 -1.9083e-08 0.000275109 8.50903e-05 -0.00165847 -0.00296449 0.00999612
2.41 0.16 0.159997 0.159916 0 -1.39803e-08 0.000259014 5.55377e-05 -0.00156143 -0.00294604 0.00941119
2.42 0.16 0.159997 0.159916 0 -9.40944e-09 0.000243861 2.6118e-05 -0.00147008 -0.00293788 0.00886048
2.43 0.16 0.159997 0.159916 0 -5.32572e-09 0.000229595 -3.27146e-06 -0.00138406 -0.00294002 0.008342
2.44 0.16 0.159997 0.159916 0 -1.68774e-09 0.000216163 -3.27339e-05 -0.00130308 -0.00295246 0.00785387
2.45 0.16 0.159997 0.159916 0 1.54267e-09 0.000203517 -6.23726e-05 -0.00122684 -0.00297529 0.0073943
2.46 0.16 0.159997 0.159915 0 4.40076e-09 0.000191611 -9.22921e-05 -0.00115506 -0.00300861 0.00696163
2.47 0.16 0.159998 0.159914 0 6.91904e-09 0.000180402 -0.000122598 -0.00108748 -0.00305255 0.00655427
2.48 0.16 0.159998 0.159912 0 9.12751e-09 0.000169848 -0.000153397 -0.00102386 -0.0031073 0.00617076
2.49 0.16 0.159998 0.159911 0 1.10538e-08 0.000159912 -0.000184799 -0.000963956 -0.00317307 0.00580969
2.5 0.16 0.159998 0.159909 0 1.27234e-08 0.000150558 -0.000216915 -0.000907559 -0.00325012 0.00546975
2.51 0.16 0.159998 0.159906 0 1.41597e-08 0.00014175 -0.000249859 -0.000854462 -0.00333873 0.0051497
2.52 0.16 0.159998 0.159904 0 1.53843e-08 0.000133458 -0.000283749 -0.000804471 -0.00343925 0.00484838
2.53 0.16 0.159998 0.159901 0 1.64171e-08 0.000125651 -0.000318706 -0.000757406 -0.00355206 0.00456469
2.54 0.16 0.159998 0.159897 0 1.72763e-08 0.000118301 -0.000354854 -0.000713094 -0.00367758 0.00429761
2.55 0.16 0.159998 0.159894 0 1.79788e-08 0.000111381 -0.000392323 -0.000671376 -0.00381627 0.00404615
2.56 0.16 0.159999 0.159889 0 1.85398e-08 0.000104865 -0.000431248 -0.000632098 -0.00396866 0.00380941
2.57 0.16 0.159999 0.159885 0 1.89737e-08 9.87309e-05 -0.000471768 -0.000595118 -0.0041353 0.00358652
2.58 0.16 0.159999 0.15988 0 1.92932e-08 9.29556e-05 -0.000514028 -0.000560302 -0.00431682 0.00337668
2.59 0.16 0.159999 0.159875 0 1.95104e-08 8.75181e-05 -0.000558182 -0.000527523 -0.00451387 0.00317911
2.6 0.16 0.159999 0.159869 0 1.96361e-08 8.23987e-05 -0.000604387 -0.000496662 -0.0047272 0.00299311
2.61 0.16 0.159999 0.159863 0 1.96803e-08 7.75788e-05 -0.000652811 -0.000467607 -0.00495757 0.00281798
2.62 0.16 0.159999 0.159856 0 1.96521e-08 7.30409e-05 -0.000703628 -0.000440251 -0.00520584 0.00265311
2.63 0.16 0.159999 0.159848 0 1.95597e-08 6.87685e-05 -0.000757022 -0.000414496 -0.00547292 0.00249788
2.64 0.16 0.159999 0.159841 0 1.94109e-08 6.4746e-05 -0.000813185 -0.000390248 -0.00575978 0.00235174
2.65 0.16 0.159999 0.159832 0 1.92125e-08 6.09588e-05 -0.000872322 -0.000367419 -0.00606747 0.00221415
2.66 0.16 0.159999 0.159823 0 1.89709e-08 5.73932e-05 -0.000934645 -0.000345925 -0.00639713 0.00208461
2.67 0.16 0.159999 0.159813 0 1.86918e-08 5.40361e-05 -0.00100038 -0.000325689 -0.00674994 0.00196264
2.68 0.16 0.159999 0.159803 0 1.83803e-08 5.08754e-05 -0.00106977 -0.000306636 -0.00712721 0.00184782
2.69 0.16 0.159999 0.159792 0 1.80413e-08 4.78997e-05 -0.00114305 -0.000288699 -0.00753031 0.00173971
