time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.3 0.266997 0.266963 0.263577 0.0901844 0.0901703 0.0923582 0.0204029 -0.013183 -0.123007 0.0794898
2.31 0.266997 0.266963 0.263775 0.0901844 0.0901705 0.0922303 0.0192088 -0.0124114 -0.115807 0.0748366
2.32 0.266997 0.266963 0.263962 0.0901844 0.0901706 0.0921099 0.0180846 -0.0116849 -0.109029 0.0704557
2.33 0.266997 0.266963 0.264137 0.0901844 0.0901707 0.0919965 0.0170263 -0.011001 -0.102647 0.0663314
2.34 0.266997 0.266963 0.264303 0.0901844 0.0901708 0.0918897 0.0160298 -0.0103571 -0.0966394 0.0624485
2.35 0.266997 0.266962 0.264458 0.0901844 0.090171 0.0917892 0.0150917 -0.0097509 -0.0909831 0.0587929
2.36 0.266997 0.266962 0.264605 0.0901844 0.0901711 0.0916946 0.0142085 -0.00918018 -0.0856579 0.0553514
2.37 0.266997 0.266962 0.264743 0.0901844 0.0901711 0.0916055 0.013377 -0.00864287 -0.0806445 0.0521113
2.38 0.266997 0.266962 0.264872 0.0901844 0.0901712 0.0915216 0.0125942 -0.00813701 -0.0759245 0.0490609
2.39 0.266997 0.266962 0.264995 0.0901844 0.0901713 0.0914427 0.0118571 -0.00766076 -0.0714807 0.0461891
2.4 0.266997 0.266962 0.26511 0.0901844 0.0901714 0.0913683 0.0111632 -0.00721238 -0.0672971 0.0434854
2.41 0.266997 0.266962 0.265218 0.0901844 0.0901715 0.0912983 0.01051 -0.00679026 -0.0633584 0.04094
2.42 0.266997 0.266962 0.26532 0.0901844 0.0901715 0.0912324 0.00989493 -0.00639284 -0.0596503 0.0385436
2.43 0.266997 0.266962 0.265416 0.0901844 0.0901716 0.0911704 0.00931588 -0.00601868 -0.0561591 0.0362875
2.44 0.266997 0.266962 0.265506 0.0901844 0.0901716 0.091112 0.00877038 -0.00566655 -0.0529407 0.0341404
2.45 0.266997 0.266963 0.265591 0.0901844 0.0901723 0.091057 0.00825609 -0.00533526 -0.049918 0.0321164
2.46 0.266997 0.266965 0.265672 0.0901844 0.090173 0.0910052 0.00777113 -0.00502363 -0.0470736 0.0302106
2.47 0.266997 0.266967 0.265747 0.0901844 0.0901737 0.0909564 0.00731378 -0.00473049 -0.0443965 0.0284159
2.48 0.266997 0.266969 0.265818 0.0901844 0.0901744 0.0909105 0.00688241 -0.00445478 -0.0418773 0.026726
2.49 0.266997 0.266971 0.265885 0.0901844 0.090175 0.0908673 0.00647549 -0.00419548 -0.0395068 0.0251345
2.5 0.266997 0.266972 0.265948 0.0901844 0.0901755 0.0908266 0.00609157 -0.00395163 -0.0372768 0.0236357
2.51 0.266997 0.266974 0.266007 0.0901844 0.0901761 0.0907882 0.00572929 -0.00372233 -0.0351792 0.0222239
2.52 0.266997 0.266975 0.266062 0.0901844 0.0901766 0.0907521 0.00538736 -0.00350674 -0.0332067 0.020894
2.53 0.266997 0.266976 0.266114 0.0901844 0.090177 0.090718 0.00506457 -0.00330407 -0.0313522 0.019641
2.54 0.266997 0.266977 0.266164 0.0901844 0.0901775 0.090686 0.00475976 -0.00311356 -0.0296092 0.0184605
2.55 0.266997 0.266978 0.26621 0.0901844 0.0901779 0.0906557 0.00447186 -0.00293452 -0.0279714 0.0173479
2.56 0.266997 0.26698 0.266253 0.0901844 0.0901783 0.0906272 0.00419983 -0.00276628 -0.026433 0.0162993
2.57 0.266997 0.266981 0.266294 0.0901844 0.0901786 0.0906004 0.00394272 -0.00260823 -0.0249887 0.0153107
2.58 0.266997 0.266982 0.266332 0.0901844 0.090179 0.090575 0.00369962 -0.00245979 -0.0236331 0.0143785
2.59 0.266997 0.266982 0.266368 0.0901844 0.0901793 0.0905511 0.00346964 -0.0023204 -0.0223616 0.0134993
2.6 0.266997 0.266983 0.266401 0.0901844 0.0901796 0.0905286 0.00325199 -0.00218955 -0.0211697 0.0126698
2.61 0.266997 0.266984 0.266433 0.0901844 0.0901799 0.0905073 0.00304587 -0.00206677 -0.020053 0.011887
2.62 0.266997 0.266985 0.266462 0.0901844 0.0901802 0.0904872 0.00285057 -0.00195159 -0.0190076 0.011148
2.63 0.266997 0.266985 0.26649 0.0901844 0.0901804 0.0904683 0.00266538 -0.0018436 -0.0180299 0.0104501
2.64 0.266997 0.266986 0.266516 0.0901844 0.0901807 0.0904503 0.00248965 -0.0017424 -0.0171163 0.00979075
2.65 0.266997 0.266987 0.26654 0.0901844 0.0901809 0.0904334 0.00232275 -0.00164761 -0.0162637 0.00916744
2.66 0.266997 0.266987 0.266562 0.0901844 0.0901811 0.0904174 0.00216409 -0.00155888 -0.0154689 0.00857792
2.67 0.266997 0.266988 0.266583 0.0901844 0.0901813 0.0904022 0.0020131 -0.00147589 -0.0147291 0.00802001
2.68 0.266997 0.266988 0.266602 0.0901844 0.0901815 0.0903878 0.00186924 -0.00139833 -0.0140419 0.00749166
2.69 0.266997 0.266989 0.26662 0.0901844 0.0901816 0.0903742 0.00173201 -0.00132592 -0.0134046 0.00699094
2.7 0.266997 0.266989 0.266637 0.0901844 0.0901818 0.0903613 0.00160091 -0.00125838 -0.0128151 0.00651598
2.71 0.266997 0.26699 0.266652 0.0901844 0.090182 0.090349 0.00147548 -0.00119548 -0.0122712 0.00606505
2.72 0.266997 0.26699 0.266667 0.0901844 0.0901821 0.0903374 0.00135527 -0.00113697 -0.0117711 0.00563649
2.73 0.266997 0.266991 0.26668 0.0901844 0.0901822 0.0903263 0.00123985 -0.00108265 -0.011313 0.00522872
2.74 0.266997 0.266991 0.266691 0.0901844 0.0901824 0.0903157 0.00112881 -0.0010323 -0.0108953 0.00484024
2.75 0.266997 0.266991 0.266702 0.0901844 0.0901825 0.0903056 0.00102175 -0.000985752 -0.0105164 0.00446962
2.76 0.266997 0.266992 0.266712 0.0901844 0.0901826 0.090296 0.00091829 -0.000942826 -0.010175 0.0041155
2.77 0.266997 0.266992 0.266721 0.0901844 0.0901827 0.0902868 0.000818065 -0.000903366 -0.00987004 0.00377657
2.78 0.266997 0.266992 0.266728 0.0901844 0.0901828 0.0902779 0.000720713 -0.000867225 -0.00960032 0.0034516
2.79 0.266997 0.266992 0.266735 0.0901844 0.0901829 0.0902694 0.000625887 -0.00083427 -0.00936493 0.00313938
2.8 0.266997 0.266993 0.266741 0.0901844 0.090183 0.0902612 0.000533247 -0.000804379 -0.00916304 0.00283876
2.81 0.266997 0.266993 0.266746 0.0901844 0.0901831 0.0902533 0.000442462 -0.000777442 -0.00899396 0.00254865
2.82 0.266997 0.266993 0.26675 0.0901844 0.0901832 0.0902457 0.000353207 -0.000753359 -0.0088571 0.00226798
2.83 0.266997 0.266993 0.266753 0.0901844 0.0901832 0.0902382 0.000265162 -0.00073204 -0.00875198 0.00199572
2.84 0.266997 0.266994 0.266755 0.0901844 0.0901833 0.090231 0.00017801 -0.000713407 -0.00867825 0.00173086
2.85 0.266997 0.266994 0.266756 0.0901844 0.0901834 0.090224 9.14408e-05 -0.000697391 -0.00863567 0.00147244
2.86 0.266997 0.266994 0.266757 0.0901844 0.0901834 0.090217 5.14183e-06 -0.000683931 -0.00862411 0.00121951
2.87 0.266997 0.266994 0.266756 0.0901844 0.0901835 0.0902103 -8.11964e-05 -0.000672978 -0.00864354 0.000971143
2.88 0.266997 0.266994 0.266755 0.0901844 0.0901835 0.0902036 -0.000167884 -0.00066449 -0.00869406 0.000726422
2.89 0.266997 0.266994 0.266753 0.0901844 0.0901836 0.090197 -0.000255234 -0.000658436 -0.00877587 0.000484456
2.9 0.266997 0.266995 0.26675 0.0901844 0.0901836 0.0901904 -0.00034356 -0.000654792 -0.00888928 0.000244356
2.91 0.266997 0.266995 0.266746 0.0901844 0.0901837 0.0901839 -0.00043318 -0.000653544 -0.00903473 5.2448e-06
2.92 0.266997 0.266995 0.266741 0.0901844 0.0901837 0.0901773 -0.000524417 -0.000654686 -0.00921276 -0.000233754
2.93 0.266997 0.266995 0.266736 0.0901844 0.0901838 0.0901708 -0.000617601 -0.000658222 -0.00942403 -0.000473514
2.94 0.266997 0.266995 0.266729 0.0901844 0.0901838 0.0901642 -0.000713068 -0.000664165 -0.00966933 -0.000714913
2.95 0.266997 0.266995 0.266721 0.0901844 0.0901838 0.0901575 -0.000811163 -0.000672533 -0.00994956 -0.000958832
2.96 0.266997 0.266995 0.266713 0.0901844 0.0901839 0.0901507 -0.000912239 -0.000683358 -0.0102657 -0.00120616
2.97 0.266997 0.266995 0.266703 0.0901844 0.0901839 0.0901438 -0.00101666 -0.000696678 -0.0106191 -0.00145781
2.98 0.266997 0.266995 0.266692 0.0901844 0.0901839 0.0901368 -0.00112481 -0.000712541 -0.0110108 -0.0017147
2.99 0.266997 0.266995 0.266681 0.0901844 0.0901839 0.0901295 -0.00123708 -0.000731003 -0.0114424 -0.00197775
3 0.266997 0.266996 0.266668 0.0901844 0.090184 0.0901221 -0.00135387 -0.000752131 -0.0119154 -0.00224794
3.01 0.266997 0.266996 0.266654 0.0901844 0.090184 0.0901145 -0.0014756 -0.000776002 -0.0124316 -0.00252625
3.02 0.266997 0.266996 0.266638 0.0901844 0.090184 0.0901066 -0.00160272 -0.000802702 -0.0129928 -0.00281369
3.03 0.266997 0.266996 0.266621 0.0901844 0.090184 0.0900984 -0.00173569 -0.000832327 -0.0136012 -0.00311131
