tar_x(m),tar_y(m),tar_th(deg),vel_x(m/s),vel_y(m/s),cog_x(m),cog_y(m),L(0)R(1),STATE(0-2),ZMP_x(m),ZMP_y(m),ZMP_th(deg),ax0,ax1,ax2,ax3,ax4,ax5,ay0,ay1,ay2,ay3,ay4,ay5
0.3,0,42,-0.24,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.24,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0156615,-0.224671,1.34458,-3.16526,5.03413,-2.63064,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0216661,-0.22431,1.23697,-2.77452,4.37745,-2.16581,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0276706,-0.223949,1.12935,-2.38377,3.72078,-1.70098,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0336751,-0.223589,1.02174,-1.99303,3.0641,-1.23616,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0396796,-0.223228,0.914119,-1.60228,2.40743,-0.771332,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0456841,-0.222867,0.806503,-1.21153,1.75075,-0.306506,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0516886,-0.222506,0.698886,-0.820789,1.09408,0.15832,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.24,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0576931,-0.222146,0.59127,-0.430043,0.437402,0.623145,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,-0.2,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.2,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0100503,-0.187,1.2206,-2.90816,4.69959,-2.4218,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0160549,-0.18664,1.11298,-2.51741,4.04291,-1.95697,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0220594,-0.186279,1.00537,-2.12667,3.38624,-1.49215,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0280639,-0.185918,0.897751,-1.73592,2.72956,-1.02732,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0340684,-0.185557,0.790135,-1.34517,2.07289,-0.562495,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0400729,-0.185197,0.682519,-0.954429,1.41621,-0.0976693,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0460774,-0.184836,0.574902,-0.563684,0.759539,0.367157,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0520819,-0.184475,0.467286,-0.172938,0.102865,0.831983,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.2,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0580864,-0.184114,0.35967,0.217807,-0.55381,1.29681,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,-0.16,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.16,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.00443915,-0.14933,1.09662,-2.65105,4.36505,-2.21296,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0104437,-0.148969,0.989,-2.26031,3.70838,-1.74814,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0164482,-0.148608,0.881384,-1.86956,3.0517,-1.28331,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0224527,-0.148247,0.773767,-1.47881,2.39503,-0.818484,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0284572,-0.147887,0.666151,-1.08807,1.73835,-0.353658,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0344617,-0.147526,0.558535,-0.697324,1.08168,0.111168,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0404662,-0.147165,0.450918,-0.306578,0.425002,0.575994,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0464707,-0.146805,0.343302,0.0841674,-0.231673,1.04082,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0524752,-0.146444,0.235686,0.474913,-0.888348,1.50565,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.16,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0584797,-0.146083,0.12807,0.865658,-1.54502,1.97047,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,-0.12,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,-0.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.12,-0.12,0,0,0,1,0.0514396,0.0587705,0.15708,-0.00117204,-0.111659,0.972632,-2.39395,4.03051,-2.00412,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.00483247,-0.111298,0.865016,-2.0032,3.37384,-1.5393,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.010837,-0.110938,0.7574,-1.61245,2.71716,-1.07447,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0168415,-0.110577,0.649783,-1.22171,2.06049,-0.609647,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.022846,-0.110216,0.542167,-0.830964,1.40381,-0.144821,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0288505,-0.109855,0.434551,-0.440218,0.747139,0.320005,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.034855,-0.109495,0.326934,-0.0494727,0.0904646,0.784831,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0408595,-0.109134,0.219318,0.341273,-0.56621,1.24966,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.046864,-0.108773,0.111702,0.732018,-1.22288,1.71448,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0528685,-0.108412,0.00408553,1.12276,-1.87956,2.17931,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.12,-0.12,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,-0.08,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,-0.006,0,0,1,0.0514396,0.0587705,0.15708,-0.00678324,-0.0739885,0.848648,-2.13684,3.69598,-1.79529,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0,0,0,1,0.0514396,0.0587705,0.15708,-0.00077873,-0.0736277,0.741032,-1.74609,3.0393,-1.33046,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.00522578,-0.073267,0.633415,-1.35535,2.38263,-0.865636,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0112303,-0.0729063,0.525799,-0.964604,1.72595,-0.40081,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0172348,-0.0725455,0.418183,-0.573858,1.06928,0.0640162,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0232393,-0.0721848,0.310567,-0.183113,0.412602,0.528842,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0292438,-0.0718241,0.20295,0.207633,-0.244073,0.993668,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0352483,-0.0714633,0.0953341,0.598378,-0.900748,1.45849,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0412528,-0.0711026,-0.0122822,0.989124,-1.55742,1.92332,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0472573,-0.0707419,-0.119898,1.37987,-2.2141,2.38815,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.08,-0.12,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.08,-0.12,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,-0.04,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,-0.012,0,0,1,0.0514396,0.0587705,0.15708,-0.0123944,-0.0363179,0.724664,-1.87973,3.36144,-1.58645,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,-0.006,0,0,1,0.0514396,0.0587705,0.15708,-0.00638993,-0.0359572,0.617048,-1.48899,2.70476,-1.12162,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0,0,0,1,0.0514396,0.0587705,0.15708,-0.000385418,-0.0355964,0.509431,-1.09824,2.04809,-0.656798,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.00561909,-0.0352357,0.401815,-0.707498,1.39141,-0.191973,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0116236,-0.034875,0.294199,-0.316753,0.734739,0.272853,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0176281,-0.0345142,0.186583,0.0739926,0.0780645,0.737679,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0236326,-0.0341535,0.0789663,0.464738,-0.57861,1.20251,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0296371,-0.0337928,-0.02865,0.855484,-1.23529,1.66733,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0356416,-0.033432,-0.136266,1.24623,-1.89196,2.13216,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0416461,-0.0330713,-0.243883,1.63697,-2.54863,2.59698,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,-0.04,-0.12,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,-0.04,-0.12,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,0,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,-0.024,0,0,1,0.0514396,0.0587705,0.15708,-0.0240101,0.000991964,0.708296,-2.01337,3.68358,-1.84244,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,-0.018,0,0,1,0.0514396,0.0587705,0.15708,-0.0180056,0.0013527,0.60068,-1.62263,3.0269,-1.37761,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,-0.012,0,0,1,0.0514396,0.0587705,0.15708,-0.0120011,0.00171343,0.493064,-1.23188,2.37023,-0.912787,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,-0.006,0,0,1,0.0514396,0.0587705,0.15708,-0.00599661,0.00207417,0.385447,-0.841139,1.71355,-0.447961,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0,0,0,1,0.0514396,0.0587705,0.15708,7.89318E-06,0.0024349,0.277831,-0.450393,1.05688,0.0168646,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.0060124,0.00279563,0.170215,-0.0596475,0.400202,0.481691,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0120169,0.00315637,0.0625986,0.331098,-0.256473,0.946516,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0180214,0.0035171,-0.0450177,0.721843,-0.913148,1.41134,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0240259,0.00387784,-0.152634,1.11259,-1.56982,1.87617,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0300304,0.00423857,-0.26025,1.50333,-2.2265,2.34099,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0360349,0.0045993,-0.367867,1.89408,-2.88317,2.80582,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0,-0.12,0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0,-0.12,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,42,0.04,-0.12,-0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,-0.054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,-0.048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,-0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,-0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,-0.03,0,0,1,0.0514396,0.0587705,0.15708,-0.0296213,0.0386626,0.584312,-1.75627,3.34904,-1.6336,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,-0.024,0,0,1,0.0514396,0.0587705,0.15708,-0.0236168,0.0390233,0.476696,-1.36552,2.69236,-1.16878,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,-0.018,0,0,1,0.0514396,0.0587705,0.15708,-0.0176123,0.039384,0.36908,-0.974779,2.03569,-0.70395,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,-0.012,0,0,1,0.0514396,0.0587705,0.15708,-0.0116078,0.0397448,0.261463,-0.584033,1.37901,-0.239124,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,-0.006,0,0,1,0.0514396,0.0587705,0.15708,-0.0056033,0.0401055,0.153847,-0.193288,0.722339,0.225702,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0,0,0,1,0.0514396,0.0587705,0.15708,0.000401205,0.0404662,0.0462308,0.197458,0.0656645,0.690528,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.006,0,0,1,0.0514396,0.0587705,0.15708,0.00640571,0.040827,-0.0613854,0.588203,-0.59101,1.15535,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0124102,0.0411877,-0.169002,0.978949,-1.24769,1.62018,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0184147,0.0415484,-0.276618,1.36969,-1.90436,2.08501,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0244192,0.0419092,-0.384234,1.76044,-2.56103,2.54983,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0304237,0.0422699,-0.491851,2.15119,-3.21771,3.01466,-0.00112945,-0.107172,0.248221,0.57579,-0.760268,1.8416
0.3,0,42,0.04,-0.12,0.036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0,42,0.04,-0.12,0.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
